,cell,long,lat,order,hole,piece,group,temp,precip,wet_precip,min_temp
23367,32352,-54.5941728131416,3.4454231646597,1,FALSE,1,32352.1,257,2521,408,210
23368,32352,-54.8397639407599,3.29329482233486,2,FALSE,1,32352.1,257,2521,408,210
23369,32352,-55.0727000607322,3.43360542376815,3,FALSE,1,32352.1,257,2521,408,210
23370,32352,-55.0604124321194,3.72565807223022,4,FALSE,1,32352.1,257,2521,408,210
23371,32352,-54.8141678313445,3.87846776503842,5,FALSE,1,32352.1,257,2521,408,210
23372,32352,-54.5808659173605,3.73850859288728,6,FALSE,1,32352.1,257,2521,408,210
23373,32352,-54.5941728131416,3.4454231646597,7,FALSE,1,32352.1,257,2521,408,210
23374,32353,-53.8572955183429,3.90115064966606,1,FALSE,1,32353.1,253,2433,345,207
23375,32353,-54.1029539153901,3.74934011428769,2,FALSE,1,32353.1,253,2433,345,207
23376,32353,-54.3349612566136,3.89073809451102,3,FALSE,1,32353.1,253,2433,345,207
23377,32353,-54.3217408106508,4.18354851716678,4,FALSE,1,32353.1,253,2433,345,207
23378,32353,-54.0755209356747,4.33586004764381,5,FALSE,1,32353.1,253,2433,345,207
23379,32353,-53.8430903389674,4.19483065760685,6,FALSE,1,32353.1,253,2433,345,207
23380,32353,-53.8572955183429,3.90115064966606,7,FALSE,1,32353.1,253,2433,345,207
23381,32354,-53.1199732360155,4.35607493819513,1,FALSE,1,32354.1,252,2667,367,205
23382,32354,-53.3658163030509,4.20451306456214,2,FALSE,1,32354.1,252,2667,367,205
23383,32354,-53.5970950373601,4.34671519249298,3,FALSE,1,32354.1,252,2667,367,205
23384,32354,-53.582989050421,4.64009724328653,4,FALSE,1,32354.1,252,2667,367,205
23385,32354,-53.3366496828885,4.79204336123034,5,FALSE,1,32354.1,252,2667,367,205
23386,32354,-53.1049221542112,4.65019847556288,6,FALSE,1,32354.1,252,2667,367,205
23387,32354,-53.1199732360155,4.35607493819513,7,FALSE,1,32354.1,252,2667,367,205
23388,32355,-52.3819140492659,4.81032078813027,1,FALSE,1,32355.1,260,3180,500,215
23389,32355,-52.6280309741009,4.65897668319488,2,FALSE,1,32355.1,260,3180,500,215
23390,32355,-52.8587225984333,4.80180771694848,3,FALSE,1,32355.1,260,3180,500,215
23391,32355,-52.8437639860647,5.09562751554037,4,FALSE,1,32355.1,260,3180,500,215
23392,32355,-52.5971962152384,5.24727609665467,5,FALSE,1,32355.1,260,3180,500,215
23393,32355,-52.3660480298098,5.10477957840202,6,FALSE,1,32355.1,260,3180,500,215
23394,32355,-52.3819140492659,4.81032078813027,7,FALSE,1,32355.1,260,3180,500,215
23395,32402,-77.9515496102553,-9.35803473543869,1,FALSE,1,32402.1,185,29,8,114
23396,32402,-78.2173546403788,-9.48804381282508,2,FALSE,1,32402.1,185,29,8,114
23397,32402,-78.4838105100279,-9.35193869705911,3,FALSE,1,32402.1,185,29,8,114
23398,32402,-78.4841089263078,-9.08587571044397,4,FALSE,1,32402.1,185,29,8,114
23399,32402,-78.2185558824058,-8.95582591781397,5,FALSE,1,32402.1,185,29,8,114
23400,32402,-77.9524563419139,-9.0918832569621,6,FALSE,1,32402.1,185,29,8,114
23401,32402,-77.9515496102553,-9.35803473543869,7,FALSE,1,32402.1,185,29,8,114
23402,32403,-77.1561463030843,-8.96711705061131,1,FALSE,1,32403.1,94,718,123,-12
23403,32403,-77.4209503307442,-9.09756905721675,2,FALSE,1,32403.1,94,718,123,-12
23404,32403,-77.6872818380405,-8.96163119130779,3,FALSE,1,32403.1,94,718,123,-12
23405,32403,-77.6884441896768,-8.69527867364371,4,FALSE,1,32403.1,94,718,123,-12
23406,32403,-77.4238757121148,-8.56478575522673,5,FALSE,1,32403.1,94,718,123,-12
23407,32403,-77.1579134910915,-8.70068977991474,6,FALSE,1,32403.1,94,718,123,-12
23408,32403,-77.1561463030843,-8.96711705061131,7,FALSE,1,32403.1,94,718,123,-12
23409,32404,-76.363658193454,-8.57491159990171,1,FALSE,1,32404.1,219,1804,208,137
23410,32404,-76.6275050961861,-8.70578607118509,2,FALSE,1,32404.1,219,1804,208,137
23411,32404,-76.8937098727744,-8.57000495102748,3,FALSE,1,32404.1,219,1804,208,137
23412,32404,-76.8956889739652,-8.30337253740323,4,FALSE,1,32404.1,219,1804,208,137
23413,32404,-76.6320609237956,-8.17245667474818,5,FALSE,1,32404.1,219,1804,208,137
23414,32404,-76.3662393656498,-8.30821822183709,6,FALSE,1,32404.1,219,1804,208,137
23415,32404,-76.363658193454,-8.57491159990171,7,FALSE,1,32404.1,219,1804,208,137
23416,32405,-75.573954123635,-8.18147895352246,1,FALSE,1,32405.1,225,2118,243,143
23417,32405,-75.8368875441912,-8.312755835132,2,FALSE,1,32405.1,225,2118,243,143
23418,32405,-76.1029627458583,-8.1771207452459,3,FALSE,1,32405.1,225,2118,243,143
23419,32405,-76.1057110283336,-7.91021741538608,4,FALSE,1,32405.1,225,2118,243,143
23420,32405,-75.8429794241074,-7.77889836107902,5,FALSE,1,32405.1,225,2118,243,143
23421,32405,-75.5773024947814,-7.9145285131902,6,FALSE,1,32405.1,225,2118,243,143
23422,32405,-75.573954123635,-8.18147895352246,7,FALSE,1,32405.1,225,2118,243,143
23423,32406,-74.7869035894659,-7.78687847704556,1,FALSE,1,32406.1,268,1847,227,194
23424,32406,-75.0489669616529,-7.91853811205675,2,FALSE,1,32406.1,268,1847,227,194
23425,32406,-75.3149091693689,-7.7830380905784,3,FALSE,1,32406.1,268,1847,227,194
23426,32406,-75.3183785341086,-7.51587214270941,4,FALSE,1,32406.1,268,1847,227,194
23427,32406,-75.0564995097876,-7.38416922808314,5,FALSE,1,32406.1,268,1847,227,194
23428,32406,-74.7909719212892,-7.51967935246795,6,FALSE,1,32406.1,268,1847,227,194
23429,32406,-74.7869035894659,-7.78687847704556,7,FALSE,1,32406.1,268,1847,227,194
23430,32407,-74.0023766538697,-7.39116836572031,1,FALSE,1,32407.1,262,2118,270,189
23431,32407,-74.2636132330114,-7.52319148390925,2,FALSE,1,32407.1,262,2118,270,189
23432,32407,-74.5294183324631,-7.38781528065826,3,FALSE,1,32407.1,262,2118,270,189
23433,32407,-74.5335599699517,-7.1203942960334,4,FALSE,1,32407.1,262,2118,270,189
23434,32407,-74.2724897236816,-6.98832643567152,5,FALSE,1,32407.1,262,2118,270,189
23435,32407,-74.0071170847288,-7.12372823033492,6,FALSE,1,32407.1,262,2118,270,189
23436,32407,-74.0023766538697,-7.39116836572031,7,FALSE,1,32407.1,262,2118,270,189
23437,32408,-73.2202438435918,-6.99440567162734,1,FALSE,1,32408.1,259,2410,294,189
23438,32408,-73.4806967431288,-7.12677338132885,2,FALSE,1,32408.1,259,2410,294,189
23439,32408,-73.7463597767568,-6.99150940729617,3,FALSE,1,32408.1,259,2410,294,189
23440,32408,-73.7511239467676,-6.72384020321598,4,FALSE,1,32408.1,259,2410,294,189
23441,32408,-73.4908186774314,-6.59142589537226,5,FALSE,1,32408.1,259,2410,294,189
23442,32408,-73.2256076787863,-6.72673144403205,6,FALSE,1,32408.1,259,2410,294,189
23443,32408,-73.2202438435918,-6.99440567162734,7,FALSE,1,32408.1,259,2410,294,189
23444,32409,-72.4403760233552,-6.59664632158863,1,FALSE,1,32409.1,258,2405,274,191
23445,32409,-72.7000882597555,-6.72934010491408,2,FALSE,1,32409.1,258,2405,274,191
23446,32409,-72.9656032432521,-6.59417637104729,3,FALSE,1,32409.1,258,2405,274,191
23447,32409,-72.9709390019185,-6.32626493959201,4,FALSE,1,32409.1,258,2405,274,191
23448,32409,-72.7113548290844,-6.19352226131736,5,FALSE,1,32409.1,258,2405,274,191
23449,32409,-72.4463134737519,-6.32874409915374,6,FALSE,1,32409.1,258,2405,274,191
23450,32409,-72.4403760233552,-6.59664632158863,7,FALSE,1,32409.1,258,2405,274,191
23451,32410,-71.6626442390133,-6.19794512287407,1,FALSE,1,32410.1,257,2455,269,192
23452,32410,-71.9216587881641,-6.33094683539551,2,FALSE,1,32410.1,257,2455,269,192
23453,32410,-72.187018480489,-6.19587087794551,3,FALSE,1,32410.1,257,2455,269,192
23454,32410,-72.1928733378036,-5.92772230682318,4,FALSE,1,32410.1,257,2455,269,192
23455,32410,-71.9339661987179,-5.7946689021247,5,FALSE,1,32410.1,257,2455,269,192
23456,32410,-71.6691040908488,-5.92982009472378,6,FALSE,1,32410.1,257,2455,269,192
23457,32410,-71.6626442390133,-6.19794512287407,7,FALSE,1,32410.1,257,2455,269,192
23458,32411,-70.8869195172757,-5.79835575243877,1,FALSE,1,32411.1,257,2452,266,194
23459,32411,-71.1452793870583,-5.93164762894152,2,FALSE,1,32411.1,257,2452,266,194
23460,32411,-71.4104749988832,-5.79664641782969,3,FALSE,1,32411.1,257,2452,266,194
23461,32411,-71.4167944830455,-5.52826478867505,4,FALSE,1,32411.1,257,2452,266,194
23462,32411,-71.1585199973219,-5.39491784735993,5,FALSE,1,32411.1,257,2452,266,194
23463,32411,-70.8938487088966,-5.53001208577153,6,FALSE,1,32411.1,257,2452,266,194
23464,32411,-70.8869195172757,-5.79835575243877,7,FALSE,1,32411.1,257,2452,266,194
23465,32412,-70.1130726033244,-5.39793072344893,1,FALSE,1,32412.1,257,2536,283,195
23466,32412,-70.3708209294868,-5.53149539210835,2,FALSE,1,32412.1,257,2536,283,195
23467,32412,-70.6358417489387,-5.39655521771944,3,FALSE,1,32412.1,257,2536,283,195
23468,32412,-70.6425688440239,-5.12794347578475,4,FALSE,1,32412.1,257,2536,283,195
23469,32412,-70.3848821319931,-4.99431969966533,5,FALSE,1,32412.1,257,2536,283,195
23470,32412,-70.1204156739713,-5.12937141504144,6,FALSE,1,32412.1,257,2536,283,195
23471,32412,-70.1130726033244,-5.39793072344893,7,FALSE,1,32412.1,257,2536,283,195
23472,32413,-69.3409736076131,-4.99672131980784,1,FALSE,1,32413.1,256,2703,319,195
23473,32413,-69.5981537839471,-5.13054182831457,2,FALSE,1,32413.1,256,2703,319,195
23474,32413,-69.8629866895747,-4.99564816075614,3,FALSE,1,32413.1,256,2703,319,195
23475,32413,-69.8700610979474,-4.72680794814096,4,FALSE,1,32413.1,256,2703,319,195
23476,32413,-69.6129165311304,-4.59292349984765,5,FALSE,1,32413.1,256,2703,319,195
23477,32413,-69.3486719670037,-4.7279480015885,6,FALSE,1,32413.1,256,2703,319,195
23478,32413,-69.3409736076131,-4.99672131980784,7,FALSE,1,32413.1,256,2703,319,195
23479,32414,-68.5704915166668,-4.59477748460303,1,FALSE,1,32414.1,254,2632,302,198
23480,32414,-68.8271473769491,-4.72883734361016,2,FALSE,1,32414.1,254,2632,302,198
23481,32414,-69.0917761943019,-4.59397465675616,3,FALSE,1,32414.1,254,2632,302,198
23482,32414,-69.0991333519252,-4.3249060990905,4,FALSE,1,32414.1,254,2632,302,198
23483,32414,-68.8424842017768,-4.19077652663196,5,FALSE,1,32414.1,254,2632,302,198
23484,32414,-68.5784824584062,-4.32579016805602,6,FALSE,1,32414.1,254,2632,302,198
23485,32414,-68.5704915166668,-4.59477748460303,7,FALSE,1,32414.1,254,2632,302,198
23486,32415,-67.8014934947846,-4.19214764069525,1,FALSE,1,32415.1,256,2644,309,203
23487,32415,-68.057669574973,-4.32643089295313,2,FALSE,1,32415.1,256,2644,309,203
23488,32415,-68.3220742122807,-4.19158244353013,3,FALSE,1,32415.1,256,2644,309,203
23489,32415,-68.3296439481259,-3.92228387744973,4,FALSE,1,32415.1,256,2644,309,203
23490,32415,-68.0734418783524,-3.78792400455457,5,FALSE,1,32415.1,256,2644,309,203
23491,32415,-67.8097088350247,-3.922944379156,6,FALSE,1,32415.1,256,2644,309,203
23492,32415,-67.8014934947846,-4.19214764069525,7,FALSE,1,32415.1,256,2644,309,203
23493,32416,-67.0338438546458,-3.7888784090059,1,FALSE,1,32416.1,258,2819,314,205
23494,32416,-67.2895857833546,-3.92336973750608,2,FALSE,1,32416.1,258,2819,314,205
23495,32416,-67.5537410486984,-3.78851728733671,3,FALSE,1,32416.1,258,2819,314,205
23496,32416,-67.5614457191244,-3.5189849136674,4,FALSE,1,32416.1,258,2819,314,205
23497,32416,-67.3056400304318,-3.38440868142133,5,FALSE,1,32416.1,258,2819,314,205
23498,32416,-67.0422080079823,-3.5194548492343,6,FALSE,1,32416.1,258,2819,314,205
23499,32416,-67.0338438546458,-3.7888784090059,7,FALSE,1,32416.1,258,2819,314,205
23500,32417,-66.267402485803,-3.38501416872682,1,FALSE,1,32417.1,257,2910,324,204
23501,32417,-66.5227575870575,-3.51969906558413,2,FALSE,1,32417.1,257,2910,324,204
23502,32417,-66.7866315356456,-3.38482253376065,3,FALSE,1,32417.1,257,2910,324,204
23503,32417,-66.794383362792,-3.11504998068297,4,FALSE,1,32417.1,257,2910,324,204
23504,32417,-66.5389198327053,-2.98027021965637,5,FALSE,1,32417.1,257,2910,324,204
23505,32417,-66.2758296703097,-3.11536295352225,6,FALSE,1,32417.1,257,2910,324,204
23506,32417,-66.267402485803,-3.38501416872682,7,FALSE,1,32417.1,257,2910,324,204
23507,32418,-65.5020223606811,-2.98059636687724,1,FALSE,1,32418.1,260,2961,340,208
23508,32418,-65.7570406223395,-3.11546139927981,2,FALSE,1,32418.1,260,2961,340,208
23509,32418,-66.0205921924981,-2.98053843312915,3,FALSE,1,32418.1,260,2961,340,208
23510,32418,-66.0282893573658,-2.71051621940792,4,FALSE,1,32418.1,260,2961,340,208
23511,32418,-65.7731083921281,-2.57554432362832,5,FALSE,1,32418.1,260,2961,340,208
23512,32418,-65.5104124075314,-2.7107063407947,6,FALSE,1,32418.1,260,2961,340,208
23513,32418,-65.5020223606811,-2.98059636687724,7,FALSE,1,32418.1,260,2961,340,208
23514,32419,-64.7375453984875,-2.57566241981768,1,FALSE,1,32419.1,264,3797,428,213
23515,32419,-64.9922811008854,-2.71069565522467,2,FALSE,1,32419.1,264,3797,428,213
23516,32419,-65.2554566419171,-2.57570112180383,3,FALSE,1,32419.1,264,3797,428,213
23517,32419,-65.262977356541,-2.30541603562925,4,FALSE,1,32419.1,264,3797,428,213
23518,32419,-65.0080109213611,-2.17026150379882,5,FALSE,1,32419.1,264,3797,428,213
23519,32419,-64.7457772322207,-2.30551758868575,6,FALSE,1,32419.1,264,3797,428,213
23520,32419,-64.7375453984875,-2.57566241981768,7,FALSE,1,32419.1,264,3797,428,213
23521,32420,-63.9737952454755,-2.17024393389845,1,FALSE,1,32420.1,265,2953,344,214
23522,32420,-64.228309850871,-2.30543563272358,2,FALSE,1,32420.1,265,2953,344,214
23523,32420,-64.4910378680651,-2.17034107686659,3,FALSE,1,32420.1,265,2953,344,214
23524,32420,-64.4982310233867,-1.89977556863269,4,FALSE,1,32420.1,265,2953,344,214
23525,32420,-64.2433972861717,-1.76444538978109,5,FALSE,1,32420.1,265,2953,344,214
23526,32420,-63.9817162811927,-1.89982216682481,6,FALSE,1,32420.1,265,2953,344,214
23527,32420,-63.9737952454755,-2.17024393389845,7,FALSE,1,32420.1,265,2953,344,214
23528,32421,-63.210563877047,-1.76436377068248,1,FALSE,1,32421.1,266,2574,331,215
23529,32421,-63.4649314965533,-1.89970753404728,2,FALSE,1,32421.1,266,2574,331,215
23530,32421,-63.7271144244981,-1.76448078406029,3,FALSE,1,32421.1,266,2574,331,215
23531,32421,-63.7337841276017,-1.4936127238476,4,FALSE,1,32421.1,266,2574,331,215
23532,32421,-63.4789775431567,-1.35811067867267,5,FALSE,1,32421.1,266,2574,331,215
23533,32421,-63.2179718225947,-1.4936354212811,6,FALSE,1,32421.1,266,2574,331,215
23534,32421,-63.210563877047,-1.76436377068248,7,FALSE,1,32421.1,266,2574,331,215
23535,32422,-62.4475847877918,-1.35803117178254,1,FALSE,1,32422.1,268,2400,345,216
23536,32422,-62.7019033838264,-1.49352584463144,2,FALSE,1,32422.1,268,2400,345,216
23537,32422,-62.9634042191438,-1.35813135250755,3,FALSE,1,32422.1,268,2400,345,216
23538,32422,-62.9692827136525,-1.08693528382359,4,FALSE,1,32422.1,268,2400,345,216
23539,32422,-62.7143542775579,-0.951261673456523,5,FALSE,1,32422.1,268,2400,345,216
23540,32422,-62.4541942354388,-1.08695854608536,6,FALSE,1,32422.1,268,2400,345,216
23541,32422,-62.4475847877918,-1.35803117178254,7,FALSE,1,32422.1,268,2400,345,216
23542,32423,-61.6844739271423,-0.951233990197712,1,FALSE,1,32423.1,270,2198,299,218
23543,32423,-61.9388907453647,-1.08688660465818,2,FALSE,1,32423.1,270,2198,299,218
23544,32423,-62.1995104895287,-0.951288367973435,3,FALSE,1,32423.1,270,2198,299,218
23545,32423,-62.204207170619,-0.67974195888182,4,FALSE,1,32423.1,270,2198,299,218
23546,32423,-61.9489212789097,-0.543896225848883,5,FALSE,1,32423.1,270,2198,299,218
23547,32423,-61.6898494623471,-0.679775590790332,6,FALSE,1,32423.1,270,2198,299,218
23548,32423,-61.6844739271423,-0.951233990197712,7,FALSE,1,32423.1,270,2198,299,218
23549,32424,-60.920581773866,-0.543929606846436,1,FALSE,1,32424.1,272,2095,316,219
23550,32424,-61.1753596019819,-0.679758023926853,2,FALSE,1,32424.1,272,2095,316,219
23551,32424,-61.4347981865386,-0.54393110924974,3,FALSE,1,32424.1,272,2095,316,219
23552,32424,-61.4376941277322,-0.272039910959962,4,FALSE,1,32424.1,272,2095,316,219
23553,32424,-61.1816220707001,-0.136037974467325,5,FALSE,1,32424.1,272,2095,316,219
23554,32424,-60.9239874941822,-0.272066353484081,6,FALSE,1,32424.1,272,2095,316,219
23555,32424,-60.920581773866,-0.543929606846436,7,FALSE,1,32424.1,272,2095,316,219
23556,32425,-60.1545490222021,-0.136064065704066,1,FALSE,1,32425.1,270,1919,314,217
23557,32425,-60.4102764098078,-0.272081353489875,2,FALSE,1,32425.1,270,1919,314,217
23558,32425,-60.6680680223097,-0.136052920775969,3,FALSE,1,32425.1,270,1919,314,217
23559,32425,-60.6680680223312,0.136052918362943,4,FALSE,1,32425.1,270,1919,314,217
23560,32425,-60.4102764098536,0.272081351118488,5,FALSE,1,32425.1,270,1919,314,217
23561,32425,-60.1545490222266,0.136064063371925,6,FALSE,1,32425.1,270,1919,314,217
23562,32425,-60.1545490222021,-0.136064065704066,7,FALSE,1,32425.1,270,1919,314,217
23563,32426,-59.3825346807899,0.272037534911187,1,FALSE,1,32426.1,268,2022,325,215
23564,32426,-59.6410361895997,0.136070024012364,2,FALSE,1,32426.1,268,2022,325,215
23565,32426,-59.8965008536319,0.272078234902038,3,FALSE,1,32426.1,268,2022,325,215
23566,32426,-59.8913327909289,0.543697463199654,4,FALSE,1,32426.1,268,2022,325,215
23567,32426,-59.6292089973242,0.678851868318395,5,FALSE,1,32426.1,268,2022,325,215
23568,32426,-59.3756226282906,0.543258751328738,6,FALSE,1,32426.1,268,2022,325,215
23569,32426,-59.3825346807899,0.272037534911187,7,FALSE,1,32426.1,268,2022,325,215
23570,32427,-58.5862274470187,0.67208202267062,1,FALSE,1,32427.1,260,2159,405,208
23571,32427,-58.8576575631549,0.541929920569931,2,FALSE,1,32427.1,260,2159,405,208
23572,32427,-59.1108944804845,0.677398936156097,3,FALSE,1,32427.1,260,2159,405,208
23573,32427,-59.0944761767969,0.944304200337277,4,FALSE,1,32427.1,260,2159,405,208
23574,32427,-58.8169696027244,1.06955696341187,5,FALSE,1,32427.1,260,2159,405,208
23575,32427,-58.559503031052,0.930009009801761,6,FALSE,1,32427.1,260,2159,405,208
23576,32427,-58.5862274470187,0.67208202267062,7,FALSE,1,32427.1,260,2159,405,208
23577,32428,-57.8077947133978,1.14807636168774,1,FALSE,1,32428.1,248,2158,388,196
23578,32428,-58.0562439913117,0.978076872191215,2,FALSE,1,32428.1,248,2158,388,196
23579,32428,-58.2930294729393,1.08386528045397,3,FALSE,1,32428.1,248,2158,388,196
23580,32428,-58.2852281715364,1.37657950974232,4,FALSE,1,32428.1,248,2158,388,196
23581,32428,-58.0379859618393,1.55430305638033,5,FALSE,1,32428.1,248,2158,388,196
23582,32428,-57.7985288296772,1.4351089158867,6,FALSE,1,32428.1,248,2158,388,196
23583,32428,-57.8077947133978,1.14807636168774,7,FALSE,1,32428.1,248,2158,388,196
23584,32429,-57.0643979270185,1.62354235550465,1,FALSE,1,32429.1,264,2040,399,211
23585,32429,-57.311505307145,1.46768434280113,2,FALSE,1,32429.1,264,2040,399,211
23586,32429,-57.5499309037237,1.59730934182976,3,FALSE,1,32429.1,264,2040,399,211
23587,32429,-57.5405893441419,1.88470630070074,4,FALSE,1,32429.1,264,2040,399,211
23588,32429,-57.2923496650341,2.044134201112,5,FALSE,1,32429.1,264,2040,399,211
23589,32429,-57.0544044599884,1.91278238616908,6,FALSE,1,32429.1,264,2040,399,211
23590,32429,-57.0643979270185,1.62354235550465,7,FALSE,1,32429.1,264,2040,399,211
23591,32430,-56.3257562416122,2.08538379208484,1,FALSE,1,32430.1,264,1959,408,211
23592,32430,-56.5716419864282,1.93205128609166,2,FALSE,1,32430.1,264,1959,408,211
23593,32430,-56.8074077014017,2.06819820211276,3,FALSE,1,32430.1,264,1959,408,211
23594,32430,-56.7972520131053,2.35766902104537,4,FALSE,1,32430.1,264,1959,408,211
23595,32430,-56.5502752816779,2.51282066824171,5,FALSE,1,32430.1,264,1959,408,211
23596,32430,-56.3144815915937,2.37664390080618,6,FALSE,1,32430.1,264,1959,408,211
23597,32430,-56.3257562416122,2.08538379208484,7,FALSE,1,32430.1,264,1959,408,211
23598,32431,-55.5891606480646,2.54344969923147,1,FALSE,1,32431.1,258,1939,370,208
23599,32431,-55.8345687226332,2.39100237856359,2,FALSE,1,32431.1,258,1939,370,208
23600,32431,-56.0683968635388,2.53009381486129,3,FALSE,1,32431.1,258,1939,370,208
23601,32431,-56.0571317617233,2.82121543236003,4,FALSE,1,32431.1,258,1939,370,208
23602,32431,-55.8108540951576,2.97474374811713,5,FALSE,1,32431.1,258,1939,370,208
23603,32431,-55.5766991494661,2.83601537824825,6,FALSE,1,32431.1,258,1939,370,208
23604,32431,-55.5891606480646,2.54344969923147,7,FALSE,1,32431.1,258,1939,370,208
23605,32432,-54.8532562790103,2.99985569537136,1,FALSE,1,32432.1,253,2325,404,205
23606,32432,-55.0985310164646,2.8478494037031,2,FALSE,1,32432.1,253,2325,404,205
23607,32432,-55.331003470115,2.98861592788075,3,FALSE,1,32432.1,253,2325,404,205
23608,32432,-55.3186715026676,3.28088652316307,4,FALSE,1,32432.1,253,2325,404,205
23609,32432,-55.0727000607322,3.43360542376815,5,FALSE,1,32432.1,253,2325,404,205
23610,32432,-54.8397639407599,3.29329482233486,6,FALSE,1,32432.1,253,2325,404,205
23611,32432,-54.8532562790103,2.99985569537136,7,FALSE,1,32432.1,253,2325,404,205
23612,32433,-54.1173588534761,3.4552902863636,1,FALSE,1,32433.1,254,2471,388,207
23613,32433,-54.3626860547075,3.30356547758464,2,FALSE,1,32433.1,254,2471,388,207
23614,32433,-54.5941728131416,3.4454231646597,3,FALSE,1,32433.1,254,2471,388,207
23615,32433,-54.5808659173605,3.73850859288728,4,FALSE,1,32433.1,254,2471,388,207
23616,32433,-54.3349612566136,3.89073809451102,5,FALSE,1,32433.1,254,2471,388,207
23617,32433,-54.1029539153901,3.74934011428769,6,FALSE,1,32433.1,254,2471,388,207
23618,32433,-54.1173588534761,3.4552902863636,7,FALSE,1,32433.1,254,2471,388,207
23619,32434,-53.3810566782774,3.91002238002409,1,FALSE,1,32434.1,253,2416,385,204
23620,32434,-53.6265551732983,3.75851432394498,2,FALSE,1,32434.1,253,2416,385,204
23621,32434,-53.8572955183429,3.90115064966606,3,FALSE,1,32434.1,253,2416,385,204
23622,32434,-53.8430903389674,4.19483065760685,4,FALSE,1,32434.1,253,2416,385,204
23623,32434,-53.5970950373601,4.34671519249298,5,FALSE,1,32434.1,253,2416,385,204
23624,32434,-53.3658163030509,4.20451306456214,6,FALSE,1,32434.1,253,2416,385,204
23625,32434,-53.3810566782774,3.91002238002409,7,FALSE,1,32434.1,253,2416,385,204
23626,32435,-52.6440612122646,4.36416167429541,1,FALSE,1,32435.1,254,3315,499,208
23627,32435,-52.8898182894974,4.2128444437606,2,FALSE,1,32435.1,254,3315,499,208
23628,32435,-53.1199732360155,4.35607493819513,3,FALSE,1,32435.1,254,3315,499,208
23629,32435,-53.1049221542112,4.65019847556288,4,FALSE,1,32435.1,254,3315,499,208
23630,32435,-52.8587225984333,4.80180771694848,5,FALSE,1,32435.1,254,3315,499,208
23631,32435,-52.6280309741009,4.65897668319488,6,FALSE,1,32435.1,254,3315,499,208
23632,32435,-52.6440612122646,4.36416167429541,7,FALSE,1,32435.1,254,3315,499,208
23633,32484,-77.4194190246863,-9.36379184252013,1,FALSE,1,32484.1,92,584,125,-15
23634,32484,-77.6848479885894,-9.49400911057893,2,FALSE,1,32484.1,92,584,125,-15
23635,32484,-77.9515496102553,-9.35803473543869,3,FALSE,1,32484.1,92,584,125,-15
23636,32484,-77.9524563419139,-9.0918832569621,4,FALSE,1,32484.1,92,584,125,-15
23637,32484,-77.6872818380405,-8.96163119130779,5,FALSE,1,32484.1,92,584,125,-15
23638,32484,-77.4209503307442,-9.09756905721675,6,FALSE,1,32484.1,92,584,125,-15
23639,32484,-77.4194190246863,-9.36379184252013,7,FALSE,1,32484.1,92,584,125,-15
23640,32485,-76.6251156643597,-8.97227016968204,1,FALSE,1,32485.1,83,917,144,-22
23641,32485,-76.8895577295247,-9.10292008414308,2,FALSE,1,32485.1,83,917,144,-22
23642,32485,-77.1561463030843,-8.96711705061131,3,FALSE,1,32485.1,83,917,144,-22
23643,32485,-77.1579134910915,-8.70068977991474,4,FALSE,1,32485.1,83,917,144,-22
23644,32485,-76.8937098727744,-8.57000495102748,5,FALSE,1,32485.1,83,917,144,-22
23645,32485,-76.6275050961861,-8.70578607118509,6,FALSE,1,32485.1,83,917,144,-22
23646,32485,-76.6251156643597,-8.97227016968204,7,FALSE,1,32485.1,83,917,144,-22
23647,32486,-75.8336856034169,-8.5794914253759,1,FALSE,1,32486.1,210,1647,196,124
23648,32486,-76.0971844388375,-8.71055359707415,2,FALSE,1,32486.1,210,1647,196,124
23649,32486,-76.363658193454,-8.57491159990171,3,FALSE,1,32486.1,210,1647,196,124
23650,32486,-76.3662393656498,-8.30821822183709,4,FALSE,1,32486.1,210,1647,196,124
23651,32486,-76.1029627458583,-8.1771207452459,5,FALSE,1,32486.1,210,1647,196,124
23652,32486,-75.8368875441912,-8.312755835132,6,FALSE,1,32486.1,210,1647,196,124
23653,32486,-75.8336856034169,-8.5794914253759,7,FALSE,1,32486.1,210,1647,196,124
23654,32487,-75.0449983495838,-8.18551598437467,1,FALSE,1,32487.1,262,2414,289,188
23655,32487,-75.3075973690723,-8.31697041882206,2,FALSE,1,32487.1,262,2414,289,188
23656,32487,-75.573954123635,-8.18147895352246,3,FALSE,1,32487.1,262,2414,289,188
23657,32487,-75.5773024947814,-7.9145285131902,4,FALSE,1,32487.1,262,2414,289,188
23658,32487,-75.3149091693689,-7.7830380905784,5,FALSE,1,32487.1,262,2414,289,188
23659,32487,-75.0489669616529,-7.91853811205675,6,FALSE,1,32487.1,262,2414,289,188
23660,32487,-75.0449983495838,-8.18551598437467,7,FALSE,1,32487.1,262,2414,289,188
23661,32488,-74.2589241349154,-7.79040306666291,1,FALSE,1,32488.1,263,1890,242,190
23662,32488,-74.5206665180263,-7.9222301495856,2,FALSE,1,32488.1,263,1890,242,190
23663,32488,-74.7869035894659,-7.78687847704556,3,FALSE,1,32488.1,263,1890,242,190
23664,32488,-74.7909719212892,-7.51967935246795,4,FALSE,1,32488.1,263,1890,242,190
23665,32488,-74.5294183324631,-7.38781528065826,5,FALSE,1,32488.1,263,1890,242,190
